grc,ἤ,,Ἠ,C-----------n
grc,ἤ,,ἠ,C-----------n
grc,ἤ,,Ἠ,Df----------n
grc,ἤ,,ἠ,Df----------n
grc,ὦ,,Ὠ,I-----------n
grc,ὦ,,ὠ,I-----------n
grc,ὁ,,Ἡ,Pp3s---fn---i
grc,ὁ,,ἡ,Pp3s---fn---i
grc,ὁ,,Ὁ,Pp3s---mn---i
grc,ὁ,,ὁ,Pp3s---mn---i
grc,ὁ,,Ἡ,S--s---fn---i
grc,ὁ,,ἡ,S--s---fn---i
grc,ὁ,,Ὁ,S--s---mn---i
grc,ὁ,,ὁ,S--s---mn---i
grc,ὁ,,Αἱ,S--p---fn---i
grc,ὁ,,αἱ,S--p---fn---i
grc,ἔα,,Ἐα,I-----------n
grc,ἔα,,ἐα,I-----------n
grc,ῥαββί,,Ῥαββει,Nb----------n
grc,ῥαββί,,ῥαββει,Nb----------n
grc,ῥαββί,,Ῥαββι,Nb----------n
grc,ῥαββί,,ῥαββι,Nb----------n
grc,ῥαββουνί,,Ῥαββουνι,Nb----------n
grc,ῥαββουνί,,ῥαββουνι,Nb----------n
grc,ῥακά,,Ῥακα,F-----------n
grc,ῥακά,,ῥακα,F-----------n
grc,Ἰακώβ,,Ἰακωβ,Ne----------n
grc,ἐάν,,Ἐαν,G-----------n
grc,ἐάν,,ἐαν,G-----------n
grc,ἐάν,,Ἐανπερ,G-----------n
grc,ἐάν,,ἐανπερ,G-----------n
grc,αὔριον,,Αὐριον,Df----------n
grc,αὔριον,,αὐριον,Df----------n
grc,αἰσχροκερδῶς,,Αἰσχροκερδως,Df-------p--i
grc,αἰσχροκερδῶς,,αἰσχροκερδως,Df-------p--i
grc,αὐτοῦ,,Αὐτου,Df----------n
grc,αὐτοῦ,,αὐτου,Df----------n
grc,αὐτός,,Αὐτῃ,Pp3s---fd---i
grc,αὐτός,,αὐτῃ,Pp3s---fd---i
grc,αὐτός,,Αὐτῳ,Pp3s---md---i
grc,αὐτός,,αὐτῳ,Pp3s---md---i
grc,αὐτός,,Αὐτῳ,Pp3s---nd---i
grc,αὐτός,,αὐτῳ,Pp3s---nd---i
grc,αὐτός,,Αὐτα,Pp3p---na---i
grc,αὐτός,,αὐτα,Pp3p---na---i
grc,αὐτός,,Αὐτα,Pp3p---nn---i
grc,αὐτός,,αὐτα,Pp3p---nn---i
grc,αὐτός,,Αὐται,Pp3p---fn---i
grc,αὐτός,,αὐται,Pp3p---fn---i
grc,αὐτός,,Αὐταις,Pp3p---fd---i
grc,αὐτός,,αὐταις,Pp3p---fd---i
grc,αὐτός,,Αὐτας,Pp3p---fa---i
grc,αὐτός,,αὐτας,Pp3p---fa---i
grc,αὐτός,,Αὐτη,Pp3s---fn---i
grc,αὐτός,,αὐτη,Pp3s---fn---i
grc,αὐτός,,Αὐτην,Pp3s---fa---i
grc,αὐτός,,αὐτην,Pp3s---fa---i
grc,αὐτός,,Αὐτης,Pp3s---fg---i
grc,αὐτός,,αὐτης,Pp3s---fg---i
grc,αὐτός,,Αὐτο,Pp3s---na---i
grc,αὐτός,,αὐτο,Pp3s---na---i
grc,αὐτός,,Αὐτο,Pp3s---nn---i
grc,αὐτός,,αὐτο,Pp3s---nn---i
grc,αὐτός,,Αὐτοι,Pp3p---mn---i
grc,αὐτός,,αὐτοι,Pp3p---mn---i
grc,αὐτός,,Αὐτοις,Pp3p---md---i
grc,αὐτός,,αὐτοις,Pp3p---md---i
grc,αὐτός,,Αὐτοις,Pp3p---nd---i
grc,αὐτός,,αὐτοις,Pp3p---nd---i
grc,αὐτός,,Αὐτον,Pp3s---ma---i
grc,αὐτός,,αὐτον,Pp3s---ma---i
grc,αὐτός,,Αὐτος,Pp3s---mn---i
grc,αὐτός,,αὐτος,Pp3s---mn---i
grc,αὐτός,,Αὐτου,Pp3s---mg---i
grc,αὐτός,,αὐτου,Pp3s---mg---i
grc,αὐτός,,Αὐτου,Pp3s---ng---i
grc,αὐτός,,αὐτου,Pp3s---ng---i
grc,αὐτός,,Αὐτους,Pp3p---ma---i
grc,αὐτός,,αὐτους,Pp3p---ma---i
grc,αὐτός,,Αὐτων,Pp3p---fg---i
grc,αὐτός,,αὐτων,Pp3p---fg---i
grc,αὐτός,,Αὐτων,Pp3p---mg---i
grc,αὐτός,,αὐτων,Pp3p---mg---i
grc,αὐτός,,Αὐτων,Pp3p---ng---i
grc,αὐτός,,αὐτων,Pp3p---ng---i
grc,αὐτόφωρος,,Αὐτοφωρος,Df-------p--i
grc,αὐτόφωρος,,αὐτοφωρος,Df-------p--i
grc,ἑαυτοῦ,,Ἑαυτῃ,Pk1s---fd---i
grc,ἑαυτοῦ,,ἑαυτῃ,Pk1s---fd---i
grc,ἑαυτοῦ,,Ἑαυτῳ,Pk1s---md---i
grc,ἑαυτοῦ,,ἑαυτῳ,Pk1s---md---i
grc,ἑαυτοῦ,,Ἑαυτῳ,Pk1s---nd---i
grc,ἑαυτοῦ,,ἑαυτῳ,Pk1s---nd---i
grc,ἑαυτοῦ,,Ἑαυτῃ,Pk2s---fd---i
grc,ἑαυτοῦ,,ἑαυτῃ,Pk2s---fd---i
grc,ἑαυτοῦ,,Ἑαυτῳ,Pk2s---md---i
grc,ἑαυτοῦ,,ἑαυτῳ,Pk2s---md---i
grc,ἑαυτοῦ,,Ἑαυτῳ,Pk2s---nd---i
grc,ἑαυτοῦ,,ἑαυτῳ,Pk2s---nd---i
grc,ἑαυτοῦ,,Ἑαυτῃ,Pk3s---fd---i
grc,ἑαυτοῦ,,ἑαυτῃ,Pk3s---fd---i
grc,ἑαυτοῦ,,Ἑαυτῳ,Pk3s---md---i
grc,ἑαυτοῦ,,ἑαυτῳ,Pk3s---md---i
grc,ἑαυτοῦ,,Ἑαυτῳ,Pk3s---nd---i
grc,ἑαυτοῦ,,ἑαυτῳ,Pk3s---nd---i
grc,ἑαυτοῦ,,Ἑαυτα,Pk1p---na---i
grc,ἑαυτοῦ,,ἑαυτα,Pk1p---na---i
grc,ἑαυτοῦ,,Ἑαυτα,Pk2p---na---i
grc,ἑαυτοῦ,,ἑαυτα,Pk2p---na---i
grc,ἑαυτοῦ,,Ἑαυτα,Pk3p---na---i
grc,ἑαυτοῦ,,ἑαυτα,Pk3p---na---i
grc,ἑαυτοῦ,,Ἑαυταις,Pk1p---fd---i
grc,ἑαυτοῦ,,ἑαυταις,Pk1p---fd---i
grc,ἑαυτοῦ,,Ἑαυταις,Pk2p---fd---i
grc,ἑαυτοῦ,,ἑαυταις,Pk2p---fd---i
grc,ἑαυτοῦ,,Ἑαυταις,Pk3p---fd---i
grc,ἑαυτοῦ,,ἑαυταις,Pk3p---fd---i
grc,ἑαυτοῦ,,Ἑαυτας,Pk1p---fa---i
grc,ἑαυτοῦ,,ἑαυτας,Pk1p---fa---i
grc,ἑαυτοῦ,,Ἑαυτας,Pk2p---fa---i
grc,ἑαυτοῦ,,ἑαυτας,Pk2p---fa---i
grc,ἑαυτοῦ,,Ἑαυτας,Pk3p---fa---i
grc,ἑαυτοῦ,,ἑαυτας,Pk3p---fa---i
grc,ἑαυτοῦ,,Ἑαυτην,Pk1s---fa---i
grc,ἑαυτοῦ,,ἑαυτην,Pk1s---fa---i
grc,ἑαυτοῦ,,Ἑαυτην,Pk2s---fa---i
grc,ἑαυτοῦ,,ἑαυτην,Pk2s---fa---i
grc,ἑαυτοῦ,,Ἑαυτην,Pk3s---fa---i
grc,ἑαυτοῦ,,ἑαυτην,Pk3s---fa---i
grc,ἑαυτοῦ,,Ἑαυτης,Pk1s---fg---i
grc,ἑαυτοῦ,,ἑαυτης,Pk1s---fg---i
grc,ἑαυτοῦ,,Ἑαυτης,Pk2s---fg---i
grc,ἑαυτοῦ,,ἑαυτης,Pk2s---fg---i
grc,ἑαυτοῦ,,Ἑαυτης,Pk3s---fg---i
grc,ἑαυτοῦ,,ἑαυτης,Pk3s---fg---i
grc,ἑαυτοῦ,,Ἑαυτοις,Pk1p---md---i
grc,ἑαυτοῦ,,ἑαυτοις,Pk1p---md---i
grc,ἑαυτοῦ,,Ἑαυτοις,Pk1p---md---i
grc,ἑαυτοῦ,,ἑαυτοις,Pk1p---md---i
grc,ἑαυτοῦ,,Ἑαυτοις,Pk2p---md---i
grc,ἑαυτοῦ,,ἑαυτοις,Pk2p---md---i
grc,ἑαυτοῦ,,Ἑαυτοις,Pk2p---md---i
grc,ἑαυτοῦ,,ἑαυτοις,Pk2p---md---i
grc,ἑαυτοῦ,,Ἑαυτοις,Pk3p---md---i
grc,ἑαυτοῦ,,ἑαυτοις,Pk3p---md---i
grc,ἑαυτοῦ,,Ἑαυτοις,Pk3p---md---i
grc,ἑαυτοῦ,,ἑαυτοις,Pk3p---md---i
grc,ἑαυτοῦ,,Ἑαυτον,Pk1s---ma---i
grc,ἑαυτοῦ,,ἑαυτον,Pk1s---ma---i
grc,ἑαυτοῦ,,Ἑαυτον,Pk1s---na---i
grc,ἑαυτοῦ,,ἑαυτον,Pk1s---na---i
grc,ἑαυτοῦ,,Ἑαυτον,Pk2s---ma---i
grc,ἑαυτοῦ,,ἑαυτον,Pk2s---ma---i
grc,ἑαυτοῦ,,Ἑαυτον,Pk2s---na---i
grc,ἑαυτοῦ,,ἑαυτον,Pk2s---na---i
grc,ἑαυτοῦ,,Ἑαυτον,Pk3s---ma---i
grc,ἑαυτοῦ,,ἑαυτον,Pk3s---ma---i
grc,ἑαυτοῦ,,Ἑαυτον,Pk3s---na---i
grc,ἑαυτοῦ,,ἑαυτον,Pk3s---na---i
grc,ἑαυτοῦ,,Ἑαυτου,Pk1s---mg---i
grc,ἑαυτοῦ,,ἑαυτου,Pk1s---mg---i
grc,ἑαυτοῦ,,Ἑαυτου,Pk1s---ng---i
grc,ἑαυτοῦ,,ἑαυτου,Pk1s---ng---i
grc,ἑαυτοῦ,,Ἑαυτου,Pk2s---mg---i
grc,ἑαυτοῦ,,ἑαυτου,Pk2s---mg---i
grc,ἑαυτοῦ,,Ἑαυτου,Pk2s---ng---i
grc,ἑαυτοῦ,,ἑαυτου,Pk2s---ng---i
grc,ἑαυτοῦ,,Ἑαυτου,Pk3s---mg---i
grc,ἑαυτοῦ,,ἑαυτου,Pk3s---mg---i
grc,ἑαυτοῦ,,Ἑαυτου,Pk3s---ng---i
grc,ἑαυτοῦ,,ἑαυτου,Pk3s---ng---i
grc,ἑαυτοῦ,,Ἑαυτους,Pk1p---ma---i
grc,ἑαυτοῦ,,ἑαυτους,Pk1p---ma---i
grc,ἑαυτοῦ,,Ἑαυτους,Pk2p---ma---i
grc,ἑαυτοῦ,,ἑαυτους,Pk2p---ma---i
grc,ἑαυτοῦ,,Ἑαυτους,Pk3p---ma---i
grc,ἑαυτοῦ,,ἑαυτους,Pk3p---ma---i
grc,ἑαυτοῦ,,Ἑαυτων,Pk1p---fg---i
grc,ἑαυτοῦ,,ἑαυτων,Pk1p---fg---i
grc,ἑαυτοῦ,,Ἑαυτων,Pk1p---mg---i
grc,ἑαυτοῦ,,ἑαυτων,Pk1p---mg---i
grc,ἑαυτοῦ,,Ἑαυτων,Pk1p---ng---i
grc,ἑαυτοῦ,,ἑαυτων,Pk1p---ng---i
grc,ἑαυτοῦ,,Ἑαυτων,Pk2p---fg---i
grc,ἑαυτοῦ,,ἑαυτων,Pk2p---fg---i
grc,ἑαυτοῦ,,Ἑαυτων,Pk2p---mg---i
grc,ἑαυτοῦ,,ἑαυτων,Pk2p---mg---i
grc,ἑαυτοῦ,,Ἑαυτων,Pk2p---ng---i
grc,ἑαυτοῦ,,ἑαυτων,Pk2p---ng---i
grc,ἑαυτοῦ,,Ἑαυτων,Pk3p---fg---i
grc,ἑαυτοῦ,,ἑαυτων,Pk3p---fg---i
grc,ἑαυτοῦ,,Ἑαυτων,Pk3p---mg---i
grc,ἑαυτοῦ,,ἑαυτων,Pk3p---mg---i
grc,ἑαυτοῦ,,Ἑαυτων,Pk3p---ng---i
grc,ἑαυτοῦ,,ἑαυτων,Pk3p---ng---i
grc,βαρέως,,Βαρεως,Df-------p--i
grc,βαρέως,,βαρεως,Df-------p--i
grc,Ἀββᾶ,,Ἀββα,Ne----------n
grc,Ἀββᾶ,,ἀββα,Ne----------n
grc,ἑβδομήκοντα,,Ἑβδομηκοντα,Ma----------n
grc,ἑβδομήκοντα,,ἑβδομηκοντα,Ma----------n
grc,ἑβδομηκοντάκις,,Ἑβδομηκοντακις,Df----------n
grc,ἑβδομηκοντάκις,,ἑβδομηκοντακις,Df----------n
grc,Βεελζεβούλ,,Βεελζεβουλ,Ne----------n
grc,βελτίων,,Βελτιων,Df-------c--i
grc,βελτίων,,βελτιων,Df-------c--i
grc,Βηθσαϊδά,,Βηθσαϊδαν,Ne----------n
grc,Ἀβιαθάρ,,Ἀβιαθαρ,Ne----------n
grc,Βοανηργές,,Βοανηργες,Ne----------n
grc,Ἀβραάμ,,Ἀβρααμ,Ne----------n
grc,ἑβραϊστί,,Ἑβραϊστι,Df-------p--i
grc,ἑβραϊστί,,ἑβραϊστι,Df-------p--i
grc,γάρ,,Γαρ,Df----------n
grc,γάρ,,γαρ,Df----------n
grc,ἐγγύς,,Ἐγγυς,Df----------n
grc,ἐγγύς,,ἐγγυς,Df----------n
grc,ἐγγύς,,Ἐγγυς,Df-------p--i
grc,ἐγγύς,,ἐγγυς,Df-------p--i
grc,ἐγγύς,,Ἐγγυς,R-----------n
grc,ἐγγύς,,ἐγγυς,R-----------n
grc,ἐγγύς,,Ἐγγυτερον,Df-------c--i
grc,ἐγγύς,,ἐγγυτερον,Df-------c--i
grc,ὀγδοήκοντα,,Ὀγδοηκοντα,Ma----------n
grc,ὀγδοήκοντα,,ὀγδοηκοντα,Ma----------n
grc,ὀγδοήκοντα τεσσάρων,,Ὀγδοηκοντα τεσσάρων,Ma----------n
grc,ὀγδοήκοντα τεσσάρων,,ὀγδοηκοντα τεσσάρων,Ma----------n
grc,γε,,Γε,Df----------n
grc,γε,,Γε,Df----------n
grc,γε,,γε,Df----------n
grc,γε,,γε,Df----------n
grc,Γεθσημανῆ,,Γεθσημανει,Ne----------n
grc,Γεννησαρέτ,,Γεννησαρετ,Ne----------n
grc,γνησίως,,Γνησιως,Df-------p--i
grc,γνησίως,,γνησιως,Df-------p--i
grc,ἁγνῶς,,Ἁγνως,Df-------p--i
grc,ἁγνῶς,,ἁγνως,Df-------p--i
grc,ἐγώ,,Ἐγω,Pp1s---fn---i
grc,ἐγώ,,ἐγω,Pp1s---fn---i
grc,ἐγώ,,Ἐγω,Pp1s---mn---i
grc,ἐγώ,,ἐγω,Pp1s---mn---i
grc,ἐγώ,,Με,Pp1s---fa---i
grc,ἐγώ,,Με,Pp1s---fa---i
grc,ἐγώ,,Ἐμε,Pp1s---fa---i
grc,ἐγώ,,ἐμε,Pp1s---fa---i
grc,ἐγώ,,με,Pp1s---fa---i
grc,ἐγώ,,με,Pp1s---fa---i
grc,ἐγώ,,Με,Pp1s---ma---i
grc,ἐγώ,,Με,Pp1s---ma---i
grc,ἐγώ,,Ἐμε,Pp1s---ma---i
grc,ἐγώ,,ἐμε,Pp1s---ma---i
grc,ἐγώ,,με,Pp1s---ma---i
grc,ἐγώ,,με,Pp1s---ma---i
grc,ἐγώ,,Μοι,Pp1s---fd---i
grc,ἐγώ,,Μοι,Pp1s---fd---i
grc,ἐγώ,,Ἐμοι,Pp1s---fd---i
grc,ἐγώ,,ἐμοι,Pp1s---fd---i
grc,ἐγώ,,μοι,Pp1s---fd---i
grc,ἐγώ,,μοι,Pp1s---fd---i
grc,ἐγώ,,Μοι,Pp1s---md---i
grc,ἐγώ,,Μοι,Pp1s---md---i
grc,ἐγώ,,Ἐμοι,Pp1s---md---i
grc,ἐγώ,,ἐμοι,Pp1s---md---i
grc,ἐγώ,,μοι,Pp1s---md---i
grc,ἐγώ,,μοι,Pp1s---md---i
grc,ἐγώ,,Μου,Pp1s---fg---i
grc,ἐγώ,,Μου,Pp1s---fg---i
grc,ἐγώ,,Ἐμου,Pp1s---fg---i
grc,ἐγώ,,ἐμου,Pp1s---fg---i
grc,ἐγώ,,μου,Pp1s---fg---i
grc,ἐγώ,,μου,Pp1s---fg---i
grc,ἐγώ,,Μου,Pp1s---mg---i
grc,ἐγώ,,Μου,Pp1s---mg---i
grc,ἐγώ,,Ἐμου,Pp1s---mg---i
grc,ἐγώ,,ἐμου,Pp1s---mg---i
grc,ἐγώ,,μου,Pp1s---mg---i
grc,ἐγώ,,μου,Pp1s---mg---i
grc,Δαβίδ,,Δαβιδ,Ne----------n
grc,Δαβίδ,,Δαυειδ,Ne----------n
grc,Δαλμανουθά,,Δαλμανουθα,Ne----------n
grc,δέ,,Δ’,Df----------n
grc,δέ,,δ’,Df----------n
grc,ὧδε,,Ὡδε,Df----------n
grc,ὧδε,,ὡδε,Df----------n
grc,δέ,,Δε,Df----------n
grc,δέ,,δε,Df----------n
grc,ὧδε,,Ὡδέ,Df----------n
grc,ὧδε,,ὡδέ,Df----------n
grc,δεινῶς,,Δεινως,Df-------p--i
grc,δεινῶς,,δεινως,Df-------p--i
grc,δέκα,,Δεκα,Ma----------n
grc,δέκα,,δεκα,Ma----------n
grc,δεκαοκτώ,,Δεκαοκτω,Ma----------n
grc,δεκαοκτώ,,δεκαοκτω,Ma----------n
grc,δεκαπέντε,,Δεκαπεντε,Ma----------n
grc,δεκαπέντε,,δεκαπεντε,Ma----------n
grc,δεῦρο,,Δευρο,Df----------n
grc,δεῦρο,,δευρο,Df----------n
grc,ὅδε,,Ταδε,Pd-p---na---i
grc,ὅδε,,ταδε,Pd-p---na---i
grc,ὅδε,,Τῃδε,Pd-s---fd---i
grc,ὅδε,,τῃδε,Pd-s---fd---i
grc,δεῦτε,,Δευτε,Df----------n
grc,δεῦτε,,δευτε,Df----------n
grc,δεῦτε,,Δευτε,I-----------n
grc,δεῦτε,,δευτε,I-----------n
grc,ὅδε,,Τηνδε,Pd-s---fa---i
grc,ὅδε,,τηνδε,Pd-s---fa---i
grc,δεύτερον,,Δευτερον,Df----------n
grc,δεύτερον,,δευτερον,Df----------n
grc,δεύτερος,,Δευτερᾳ,Mo-s---fd---i
grc,δεύτερος,,δευτερᾳ,Mo-s---fd---i
grc,δεύτερος,,Δευτερῳ,Mo-s---md---i
grc,δεύτερος,,δευτερῳ,Mo-s---md---i
grc,δεύτερος,,Δευτερῳ,Mo-s---nd---i
grc,δεύτερος,,δευτερῳ,Mo-s---nd---i
grc,δεύτερος,,Δευτερα,Mo-p---na---i
grc,δεύτερος,,δευτερα,Mo-p---na---i
grc,δεύτερος,,Δευτερα,Mo-p---nn---i
grc,δεύτερος,,δευτερα,Mo-p---nn---i
grc,δεύτερος,,Δευτερα,Mo-s---fn---i
grc,δεύτερος,,δευτερα,Mo-s---fn---i
grc,δεύτερος,,Δευτεραι,Mo-p---fn---i
grc,δεύτερος,,δευτεραι,Mo-p---fn---i
grc,δεύτερος,,Δευτεραις,Mo-p---fd---i
grc,δεύτερος,,δευτεραις,Mo-p---fd---i
grc,δεύτερος,,Δευτεραν,Mo-s---fa---i
grc,δεύτερος,,δευτεραν,Mo-s---fa---i
grc,δεύτερος,,Δευτερας,Mo-p---fa---i
grc,δεύτερος,,δευτερας,Mo-p---fa---i
grc,δεύτερος,,Δευτερας,Mo-s---fg---i
grc,δεύτερος,,δευτερας,Mo-s---fg---i
grc,δεύτερος,,Δευτεροι,Mo-p---mn---i
grc,δεύτερος,,δευτεροι,Mo-p---mn---i
grc,δεύτερος,,Δευτεροις,Mo-p---md---i
grc,δεύτερος,,δευτεροις,Mo-p---md---i
grc,δεύτερος,,Δευτεροις,Mo-p---nd---i
grc,δεύτερος,,δευτεροις,Mo-p---nd---i
grc,δεύτερος,,Δευτερον,Mo-s---ma---i
grc,δεύτερος,,δευτερον,Mo-s---ma---i
grc,δεύτερος,,Δευτερον,Mo-s---na---i
grc,δεύτερος,,δευτερον,Mo-s---na---i
grc,δεύτερος,,Δευτερον,Mo-s---nn---i
grc,δεύτερος,,δευτερον,Mo-s---nn---i
grc,δεύτερος,,Δευτερος,Mo-s---mn---i
grc,δεύτερος,,δευτερος,Mo-s---mn---i
grc,δεύτερος,,Δευτερου,Mo-s---mg---i
grc,δεύτερος,,δευτερου,Mo-s---mg---i
grc,δεύτερος,,Δευτερου,Mo-s---ng---i
grc,δεύτερος,,δευτερου,Mo-s---ng---i
grc,δεύτερος,,Δευτερους,Mo-p---ma---i
grc,δεύτερος,,δευτερους,Mo-p---ma---i
grc,δεύτερος,,Δευτερων,Mo-p---fg---i
grc,δεύτερος,,δευτερων,Mo-p---fg---i
grc,δεύτερος,,Δευτερων,Mo-p---mg---i
grc,δεύτερος,,δευτερων,Mo-p---mg---i
grc,δεύτερος,,Δευτερων,Mo-p---ng---i
grc,δεύτερος,,δευτερων,Mo-p---ng---i
grc,ἡδέως,,Ἡδεως,Df-------p--i
grc,ἡδέως,,ἡδεως,Df-------p--i
grc,ἡδέως,,Ἡδιον,Df-------c--i
grc,ἡδέως,,ἡδιον,Df-------c--i
grc,ἡδέως,,Ἡδιστα,Df-------s--i
grc,ἡδέως,,ἡδιστα,Df-------s--i
grc,ἤδη,,Ἠδη,Df----------n
grc,ἤδη,,ἠδη,Df----------n
grc,δή,,Δη,Df----------n
grc,δή,,δη,Df----------n
grc,δηλαυγῶς,,Δηλαυγως,Df-------p--i
grc,δηλαυγῶς,,δηλαυγως,Df-------p--i
grc,ἀδήλως,,Ἀδηλως,Df-------p--i
grc,ἀδήλως,,ἀδηλως,Df-------p--i
grc,δημοσίᾳ,,Δημοσιᾳ,Df-------p--i
grc,δημοσίᾳ,,δημοσιᾳ,Df-------p--i
grc,δήπου,,Δηπου,Df----------n
grc,δήπου,,δηπου,Df----------n
grc,διά,,Δι’,R-----------n
grc,διά,,δι’,R-----------n
grc,διά,,Δια,R-----------n
grc,διά,,δια,R-----------n
grc,διακόσιοι,,Διακοσιων,Ma-p---ng---i
grc,διακόσιοι,,διακοσιων,Ma-p---ng---i
grc,ἀδιαλείπτως,,Ἀδιαλειπτως,Df-------p--i
grc,ἀδιαλείπτως,,ἀδιαλειπτως,Df-------p--i
grc,διαπαντός,,Διαπαντος,Df----------n
grc,διαπαντός,,διαπαντος,Df----------n
grc,δικαίως,,Δικαιως,Df-------p--i
grc,δικαίως,,δικαιως,Df-------p--i
grc,ἀδίκως,,Ἀδικως,Df-------p--i
grc,ἀδίκως,,ἀδικως,Df-------p--i
grc,διό,,Διο,Df----------n
grc,διό,,διο,Df----------n
grc,διόπερ,,Διοπερ,Df----------n
grc,διόπερ,,διοπερ,Df----------n
grc,διότι,,Διοτι,G-----------n
grc,διότι,,διοτι,G-----------n
grc,δίς,,Δις,Df----------n
grc,δίς,,δις,Df----------n
grc,δύο,,Δυο,Ma-p---fa---i
grc,δύο,,δυο,Ma-p---fa---i
grc,δύο,,Δυο,Ma-p---fn---i
grc,δύο,,δυο,Ma-p---fn---i
grc,δύο,,Δυο,Ma-p---ma---i
grc,δύο,,δυο,Ma-p---ma---i
grc,δύο,,Δυο,Ma-p---mg---i
grc,δύο,,δυο,Ma-p---mg---i
grc,δύο,,Δυο,Ma-p---mn---i
grc,δύο,,δυο,Ma-p---mn---i
grc,δύο,,Δυο,Ma-p---na---i
grc,δύο,,δυο,Ma-p---na---i
grc,δύο,,Δυο,Ma-p---nn---i
grc,δύο,,δυο,Ma-p---nn---i
grc,δύο,,Δυσι,Ma-p---md---i
grc,δύο,,δυσι,Ma-p---md---i
grc,δυσκόλως,,Δυσκολως,Df-------p--i
grc,δυσκόλως,,δυσκολως,Df-------p--i
grc,δώδεκα,,Δωδεκα,Ma----------n
grc,δώδεκα,,δωδεκα,Ma----------n
grc,δωρεάν,,Δωρεαν,Df----------n
grc,δωρεάν,,δωρεαν,Df----------n
grc,εὐαρέστως,,Εὐαρεστως,Df-------p--i
grc,εὐαρέστως,,εὐαρεστως,Df-------p--i
grc,εὖγε,,Εὐγε,Df----------n
grc,εὖγε,,εὐγε,Df----------n
grc,εἰ,,Εἰ,Df----------n
grc,εὖ,,Εὐ,Df----------n
grc,εἰ,,εἰ,Df----------n
grc,εὖ,,εὐ,Df----------n
grc,εἰ,,Εἰ,G-----------n
grc,εἰ,,Εἰ,G-----------n
grc,εἰ,,εἰ,G-----------n
grc,εἰ,,εἰ,G-----------n
grc,εὐθέως,,Εὐθεως,Df-------p--i
grc,εὐθέως,,εὐθεως,Df-------p--i
grc,εὐθύμως,,Εὐθυμως,Df-------p--i
