grc,ἤ,,Ἠ,C-----------n
grc,μακράν,,μακραν,Df-------p--i
grc,μακρόθεν,,Μακροθεν,Df----------n
grc,μακρόθεν,,μακροθεν,Df----------n
grc,μακρόθεν,,Μακροθεν,Df-------p--i
grc,μακρόθεν,,μακροθεν,Df-------p--i
grc,μακροθύμως,,Μακροθυμως,Df-------p--i
grc,μακροθύμως,,μακροθυμως,Df-------p--i
grc,μάλα,,Μαλα,Df-------p--i
grc,μάλα,,μαλα,Df-------p--i
grc,μάλα,,Μαλιστα,Df-------s--i
grc,μάλα,,μαλιστα,Df-------s--i
grc,μάλα,,Μαλλον,Df-------c--i
grc,μάλα,,μαλλον,Df-------c--i
grc,ἅμα,,Ἁμα,Df----------n
grc,ἅμα,,ἁμα,Df----------n
grc,μάννα,,Μαννα,Nb----------n
grc,μάννα,,μαννα,Nb----------n
grc,μαράνα θᾶ,,Ἀθα,F-----------n
grc,μαράνα θᾶ,,ἀθα,F-----------n
grc,μαράνα θᾶ,,Μαραν,F-----------n
grc,μαράνα θᾶ,,μαραν,F-----------n
grc,μάτην,,Ματην,Df----------n
grc,μάτην,,ματην,Df----------n
grc,μάτην,,Ματην,Df-------p--i
grc,μάτην,,ματην,Df-------p--i
grc,ἐμαυτοῦ,,Ἐμαυτῳ,Pk1s---md---i
grc,ἐμαυτοῦ,,ἐμαυτῳ,Pk1s---md---i
grc,ἐμαυτοῦ,,Ἐμαυτῃ,Pk2s---md---i
grc,ἐμαυτοῦ,,ἐμαυτῃ,Pk2s---md---i
grc,ἐμαυτοῦ,,Ἐμαυτην,Pk2s---fa---i
grc,ἐμαυτοῦ,,ἐμαυτην,Pk2s---fa---i
grc,ἐμαυτοῦ,,Ἐμαυτης,Pk2s---fg---i
grc,ἐμαυτοῦ,,ἐμαυτης,Pk2s---fg---i
grc,ἐμαυτοῦ,,Ἐμαυτον,Pk1s---ma---i
grc,ἐμαυτοῦ,,ἐμαυτον,Pk1s---ma---i
grc,ἐμαυτοῦ,,Ἐμαυτου,Pk1s---mg---i
grc,ἐμαυτοῦ,,ἐμαυτου,Pk1s---mg---i
grc,μεγάλως,,Μεγαλως,Df-------p--i
grc,μεγάλως,,μεγαλως,Df-------p--i
grc,μέγας,,Μειζον,Df-------c--i
grc,μέγας,,μειζον,Df-------c--i
grc,ἀμέμπτως,,Ἀμεμπτως,Df-------p--i
grc,ἀμέμπτως,,ἀμεμπτως,Df-------p--i
grc,μέν,,Μεν,Df----------n
grc,μέν,,μεν,Df----------n
grc,μενοῦνγε,,Μενουνγε,Df----------n
grc,μενοῦνγε,,μενουνγε,Df----------n
grc,μενοῦν,,Μενουν,Df----------n
grc,μενοῦν,,μενουν,Df----------n
grc,μέντοι,,Μεντοι,Df----------n
grc,μέντοι,,μεντοι,Df----------n
grc,ἡμεῖς,,Ἡμας,Pp1p---pa---i
grc,ἡμεῖς,,ἡμας,Pp1p---pa---i
grc,ὑμεῖς,,Ὑμας,Pp2p---fa---i
grc,ὑμεῖς,,ὑμας,Pp2p---fa---i
grc,ὑμεῖς,,Ὑμας,Pp2p---ma---i
grc,ὑμεῖς,,ὑμας,Pp2p---ma---i
grc,ὑμεῖς,,Ὑμας,Pp2p---pa---i
grc,ὑμεῖς,,ὑμας,Pp2p---pa---i
grc,ἡμεῖς,,Ἡμεις,Pp1p---pn---i
grc,ἡμεῖς,,ἡμεις,Pp1p---pn---i
grc,ὑμεῖς,,Ὑμεις,Pp2p---fn---i
grc,ὑμεῖς,,ὑμεις,Pp2p---fn---i
grc,ὑμεῖς,,Ὑμεις,Pp2p---mn---i
grc,ὑμεῖς,,ὑμεις,Pp2p---mn---i
grc,ὑμεῖς,,Ὑμεις,Pp2p---pn---i
grc,ὑμεῖς,,ὑμεις,Pp2p---pn---i
grc,ἡμεῖς,,Ἡμιν,Pp1p---pd---i
grc,ἡμεῖς,,ἡμιν,Pp1p---pd---i
grc,ὑμεῖς,,Ὑμιν,Pp2p---fd---i
grc,ὑμεῖς,,ὑμιν,Pp2p---fd---i
grc,ὑμεῖς,,Ὑμιν,Pp2p---md---i
grc,ὑμεῖς,,ὑμιν,Pp2p---md---i
grc,ὑμεῖς,,Ὑμιν,Pp2p---pd---i
grc,ὑμεῖς,,ὑμιν,Pp2p---pd---i
grc,ἡμεῖς,,Ἡμων,Pp1p---pg---i
grc,ἡμεῖς,,ἡμων,Pp1p---pg---i
grc,ὑμεῖς,,Ὑμων,Pp2p---fg---i
grc,ὑμεῖς,,ὑμων,Pp2p---fg---i
grc,ὑμεῖς,,Ὑμων,Pp2p---mg---i
grc,ὑμεῖς,,ὑμων,Pp2p---mg---i
grc,ὑμεῖς,,Ὑμων,Pp2p---pg---i
grc,ὑμεῖς,,ὑμων,Pp2p---pg---i
grc,μετά,,Μεθ’,R-----------n
grc,μετά,,μεθ’,R-----------n
grc,μετά,,Μετ’,R-----------n
grc,μετά,,μετ’,R-----------n
grc,μετά,,Μετα,R-----------n
grc,μετά,,μετα,R-----------n
grc,μεταξύ,,Μεταξυ,R-----------n
grc,μεταξύ,,μεταξυ,R-----------n
grc,μετέπειτα,,Μετεπειτα,Df----------n
grc,μετέπειτα,,μετεπειτα,Df----------n
grc,ἡμέτερος,,Ἡμετερᾳ,Ps1s---fd---i
grc,ἡμέτερος,,ἡμετερᾳ,Ps1s---fd---i
grc,ἡμέτερος,,Ἡμετερῳ,Ps1s---md---i
grc,ἡμέτερος,,ἡμετερῳ,Ps1s---md---i
grc,ἡμέτερος,,Ἡμετερῳ,Ps1s---nd---i
grc,ἡμέτερος,,ἡμετερῳ,Ps1s---nd---i
grc,ὑμέτερος,,Ὑμετερᾳ,Ps2s---fd---i
grc,ὑμέτερος,,ὑμετερᾳ,Ps2s---fd---i
grc,ὑμέτερος,,Ὑμετερῳ,Ps2s---md---i
grc,ὑμέτερος,,ὑμετερῳ,Ps2s---md---i
grc,ὑμέτερος,,Ὑμετερῳ,Ps2s---nd---i
grc,ὑμέτερος,,ὑμετερῳ,Ps2s---nd---i
grc,ἡμέτερος,,Ἡμετερα,Ps1p---na---i
grc,ἡμέτερος,,ἡμετερα,Ps1p---na---i
grc,ἡμέτερος,,Ἡμετερα,Ps1p---nn---i
grc,ἡμέτερος,,ἡμετερα,Ps1p---nn---i
grc,ἡμέτερος,,Ἡμετερα,Ps1s---fn---i
grc,ἡμέτερος,,ἡμετερα,Ps1s---fn---i
grc,ὑμέτερος,,Ὑμετερα,Ps2p---na---i
grc,ὑμέτερος,,ὑμετερα,Ps2p---na---i
grc,ὑμέτερος,,Ὑμετερα,Ps2p---nn---i
grc,ὑμέτερος,,ὑμετερα,Ps2p---nn---i
grc,ὑμέτερος,,Ὑμετερα,Ps2s---fn---i
grc,ὑμέτερος,,ὑμετερα,Ps2s---fn---i
grc,ἡμέτερος,,Ἡμετεραι,Ps1p---fn---i
grc,ἡμέτερος,,ἡμετεραι,Ps1p---fn---i
grc,ὑμέτερος,,Ὑμετεραι,Ps2p---fn---i
grc,ὑμέτερος,,ὑμετεραι,Ps2p---fn---i
grc,ἡμέτερος,,Ἡμετεραις,Ps1p---fd---i
grc,ἡμέτερος,,ἡμετεραις,Ps1p---fd---i
grc,ὑμέτερος,,Ὑμετεραις,Ps2p---fd---i
grc,ὑμέτερος,,ὑμετεραις,Ps2p---fd---i
grc,ἡμέτερος,,Ἡμετεραν,Ps1s---fa---i
grc,ἡμέτερος,,ἡμετεραν,Ps1s---fa---i
grc,ὑμέτερος,,Ὑμετεραν,Ps2s---fa---i
grc,ὑμέτερος,,ὑμετεραν,Ps2s---fa---i
grc,ἡμέτερος,,Ἡμετερας,Ps1p---fa---i
grc,ἡμέτερος,,ἡμετερας,Ps1p---fa---i
grc,ἡμέτερος,,Ἡμετερας,Ps1s---fg---i
grc,ἡμέτερος,,ἡμετερας,Ps1s---fg---i
grc,ὑμέτερος,,Ὑμετερας,Ps2p---fa---i
grc,ὑμέτερος,,ὑμετερας,Ps2p---fa---i
grc,ὑμέτερος,,Ὑμετερας,Ps2s---fg---i
grc,ὑμέτερος,,ὑμετερας,Ps2s---fg---i
grc,ἡμέτερος,,Ἡμετεροι,Ps1p---mn---i
grc,ἡμέτερος,,ἡμετεροι,Ps1p---mn---i
grc,ὑμέτερος,,Ὑμετεροι,Ps2p---mn---i
grc,ὑμέτερος,,ὑμετεροι,Ps2p---mn---i
grc,ἡμέτερος,,Ἡμετεροις,Ps1p---md---i
grc,ἡμέτερος,,ἡμετεροις,Ps1p---md---i
grc,ἡμέτερος,,Ἡμετεροις,Ps1p---nd---i
grc,ἡμέτερος,,ἡμετεροις,Ps1p---nd---i
grc,ὑμέτερος,,Ὑμετεροις,Ps2p---md---i
grc,ὑμέτερος,,ὑμετεροις,Ps2p---md---i
grc,ὑμέτερος,,Ὑμετεροις,Ps2p---nd---i
grc,ὑμέτερος,,ὑμετεροις,Ps2p---nd---i
grc,ἡμέτερος,,Ἡμετερον,Ps1s---ma---i
grc,ἡμέτερος,,ἡμετερον,Ps1s---ma---i
grc,ἡμέτερος,,Ἡμετερον,Ps1s---na---i
grc,ἡμέτερος,,ἡμετερον,Ps1s---na---i
grc,ἡμέτερος,,Ἡμετερον,Ps1s---nn---i
grc,ἡμέτερος,,ἡμετερον,Ps1s---nn---i
grc,ὑμέτερος,,Ὑμετερον,Ps2s---ma---i
grc,ὑμέτερος,,ὑμετερον,Ps2s---ma---i
grc,ὑμέτερος,,Ὑμετερον,Ps2s---na---i
grc,ὑμέτερος,,ὑμετερον,Ps2s---na---i
grc,ὑμέτερος,,Ὑμετερον,Ps2s---nn---i
grc,ὑμέτερος,,ὑμετερον,Ps2s---nn---i
grc,ἡμέτερος,,Ἡμετερος,Ps1s---mn---i
grc,ἡμέτερος,,ἡμετερος,Ps1s---mn---i
grc,ὑμέτερος,,Ὑμετερος,Ps2s---mn---i
grc,ὑμέτερος,,ὑμετερος,Ps2s---mn---i
grc,ἡμέτερος,,Ἡμετερου,Ps1s---mg---i
grc,ἡμέτερος,,ἡμετερου,Ps1s---mg---i
grc,ἡμέτερος,,Ἡμετερου,Ps1s---ng---i
grc,ἡμέτερος,,ἡμετερου,Ps1s---ng---i
grc,ὑμέτερος,,Ὑμετερου,Ps2s---mg---i
grc,ὑμέτερος,,ὑμετερου,Ps2s---mg---i
grc,ὑμέτερος,,Ὑμετερου,Ps2s---ng---i
grc,ὑμέτερος,,ὑμετερου,Ps2s---ng---i
grc,ἡμέτερος,,Ἡμετερους,Ps1p---ma---i
grc,ἡμέτερος,,ἡμετερους,Ps1p---ma---i
grc,ὑμέτερος,,Ὑμετερους,Ps2p---ma---i
grc,ὑμέτερος,,ὑμετερους,Ps2p---ma---i
grc,ἡμέτερος,,Ἡμετερων,Ps1p---fg---i
grc,ἡμέτερος,,ἡμετερων,Ps1p---fg---i
grc,ἡμέτερος,,Ἡμετερων,Ps1p---mg---i
grc,ἡμέτερος,,ἡμετερων,Ps1p---mg---i
grc,ἡμέτερος,,Ἡμετερων,Ps1p---ng---i
grc,ἡμέτερος,,ἡμετερων,Ps1p---ng---i
grc,ὑμέτερος,,Ὑμετερων,Ps2p---fg---i
grc,ὑμέτερος,,ὑμετερων,Ps2p---fg---i
grc,ὑμέτερος,,Ὑμετερων,Ps2p---mg---i
grc,ὑμέτερος,,ὑμετερων,Ps2p---mg---i
grc,ὑμέτερος,,Ὑμετερων,Ps2p---ng---i
grc,ὑμέτερος,,ὑμετερων,Ps2p---ng---i
grc,μετρίως,,Μετριως,Df-------p--i
grc,μετρίως,,μετριως,Df-------p--i
grc,μέχρι,,Μεχρι,R-----------n
grc,μέχρι,,μεχρι,R-----------n
grc,μέχρις,,Μεχρις,R-----------n
grc,μέχρις,,μεχρις,R-----------n
grc,μήγε,,Μηγε,Df----------n
grc,μήγε,,μηγε,Df----------n
grc,μηδαμῶς,,Μηδαμως,Df----------n
grc,μηδαμῶς,,μηδαμως,Df----------n
grc,μηδείς,,Μηδεις,Px-s---mn---i
grc,μηδείς,,μηδεις,Px-s---mn---i
grc,μηδείς,,Μηδεμια,Px-s---fn---i
grc,μηδείς,,μηδεμια,Px-s---fn---i
grc,μηδείς,,Μηδεμιαν,Px-s---fa---i
grc,μηδείς,,μηδεμιαν,Px-s---fa---i
grc,μηδείς,,Μηδεν,Px-s---na---i
grc,μηδείς,,μηδεν,Px-s---na---i
grc,μηδείς,,Μηδεν,Px-s---nn---i
grc,μηδείς,,μηδεν,Px-s---nn---i
grc,μηδείς,,Μηδενα,Px-s---ma---i
grc,μηδείς,,μηδενα,Px-s---ma---i
grc,μηδείς,,Μηδενι,Px-s---md---i
grc,μηδείς,,μηδενι,Px-s---md---i
grc,μηδέ,,Μηδ’,C-----------n
grc,μηδέ,,μηδ’,C-----------n
grc,μηδέ,,Μηδε,C-----------n
grc,μηδέ,,μηδε,C-----------n
grc,μηδέποτε,,Μηδεποτε,Df----------n
grc,μηδέποτε,,μηδεποτε,Df----------n
grc,μηδέπω,,Μηδεπω,Df----------n
grc,μηδέπω,,μηδεπω,Df----------n
grc,μηκέτι,,Μηκετι,Df----------n
grc,μηκέτι,,μηκετι,Df----------n
grc,μή,,Μη,Df----------n
grc,μή,,μη,Df----------n
grc,μή,,Μη,G-----------n
grc,μή,,μη,G-----------n
grc,μήν,,Μην,Df----------n
grc,μήν,,μην,Df----------n
grc,ἀμήν,,Ἀμην,I-----------n
grc,ἀμήν,,ἀμην,I-----------n
grc,μήποτε,,Μηποτε,Df----------n
grc,μήποτε,,μηποτε,Df----------n
grc,μήποτε,,Μηποτέ,Df----------n
grc,μήποτε,,μηποτέ,Df----------n
grc,μήποτε,,Μηποτε,G-----------n
grc,μήποτε,,μηποτε,G-----------n
grc,μήποτε,,Μηποτέ,G-----------n
grc,μήποτε,,μηποτέ,G-----------n
grc,μήπου,,Μηπου,Df----------n
grc,μήπου,,μηπου,Df----------n
grc,μήπω,,Μηπω,Df----------n
grc,μήπω,,μηπω,Df----------n
grc,μήπως,,Μηπως,G-----------n
grc,μήπως,,μηπως,G-----------n
grc,μήτε,,Μητε,C-----------n
grc,μήτε,,Μητε,C-----------n
grc,μήτε,,μητε,C-----------n
grc,μήτε,,μητε,C-----------n
grc,μήτε,,Μητε,Df----------n
grc,μήτε,,μητε,Df----------n
grc,μήτιγε,,Μητιγε,Df----------n
grc,μήτιγε,,μητιγε,Df----------n
grc,μήτι,,Μητι,Df----------n
grc,μήτι,,μητι,Df----------n
grc,μόγις,,Μογις,Df----------n
grc,μόγις,,μογις,Df----------n
grc,ὁμοθυμαδόν,,Ὁμοθυμαδον,Df----------n
grc,ὁμοθυμαδόν,,ὁμοθυμαδον,Df----------n
grc,ὁμοίως,,Ὁμοιως,Df----------n
grc,ὁμοίως,,ὁμοιως,Df----------n
grc,ὁμοίως,,Ὁμοιως,Df-------p--i
grc,ὁμοίως,,ὁμοιως,Df-------p--i
grc,μόλις,,Μολις,Df----------n
grc,μόλις,,μολις,Df----------n
grc,ὁμολογουμένως,,Ὁμολογουμενως,Df-------p--i
grc,ὁμολογουμένως,,ὁμολογουμενως,Df-------p--i
grc,ὁμοῦ,,Ὁμου,Df----------n
grc,ὁμοῦ,,ὁμου,Df----------n
grc,μόνον,,Μονον,Df----------n
grc,μόνον,,μονον,Df----------n
grc,ἐμός,,Ἐμῃ,Ps1s---fd---i
grc,ἐμός,,ἐμῃ,Ps1s---fd---i
grc,ἐμός,,Ἐμῳ,Ps1s---md---i
grc,ἐμός,,ἐμῳ,Ps1s---md---i
grc,ἐμός,,Ἐμῳ,Ps1s---nd---i
grc,ἐμός,,ἐμῳ,Ps1s---nd---i
grc,ἐμός,,Ἐμα,Ps1p---na---i
grc,ἐμός,,ἐμα,Ps1p---na---i
grc,ἐμός,,Ἐμα,Ps1p---nn---i
grc,ἐμός,,ἐμα,Ps1p---nn---i
grc,ἐμός,,Ἐμαι,Ps1p---fn---i
grc,ἐμός,,ἐμαι,Ps1p---fn---i
grc,ἐμός,,Ἐμαις,Ps1p---fd---i
grc,ἐμός,,ἐμαις,Ps1p---fd---i
grc,ἐμός,,Ἐμας,Ps1p---fa---i
grc,ἐμός,,ἐμας,Ps1p---fa---i
grc,ἐμός,,Ἐμη,Ps1s---fn---i
grc,ἐμός,,ἐμη,Ps1s---fn---i
grc,ἐμός,,Ἐμην,Ps1s---fa---i
grc,ἐμός,,ἐμην,Ps1s---fa---i
grc,ἐμός,,Ἐμης,Ps1s---fg---i
grc,ἐμός,,ἐμης,Ps1s---fg---i
grc,ἐμός,,Ἐμοι,Ps1p---mn---i
grc,ἐμός,,ἐμοι,Ps1p---mn---i
grc,ἐμός,,Ἐμοις,Ps1p---md---i
grc,ἐμός,,ἐμοις,Ps1p---md---i
grc,ἐμός,,Ἐμοις,Ps1p---nd---i
grc,ἐμός,,ἐμοις,Ps1p---nd---i
grc,ἐμός,,Ἐμον,Ps1s---ma---i
grc,ἐμός,,ἐμον,Ps1s---ma---i
grc,ἐμός,,Ἐμον,Ps1s---na---i
grc,ἐμός,,ἐμον,Ps1s---na---i
grc,ἐμός,,Ἐμον,Ps1s---nn---i
grc,ἐμός,,ἐμον,Ps1s---nn---i
grc,ἐμός,,Ἐμος,Ps1s---mn---i
grc,ἐμός,,ἐμος,Ps1s---mn---i
grc,ἐμός,,Ἐμου,Ps1s---mg---i
grc,ἐμός,,ἐμου,Ps1s---mg---i
grc,ἐμός,,Ἐμου,Ps1s---ng---i
grc,ἐμός,,ἐμου,Ps1s---ng---i
grc,ἐμός,,Ἐμους,Ps1p---ma---i
grc,ἐμός,,ἐμους,Ps1p---ma---i
grc,ἐμός,,Ἐμων,Ps1p---fg---i
grc,ἐμός,,ἐμων,Ps1p---fg---i
grc,ἐμός,,Ἐμων,Ps1p---mg---i
grc,ἐμός,,ἐμων,Ps1p---mg---i
grc,ἐμός,,Ἐμων,Ps1p---ng---i
grc,ἐμός,,ἐμων,Ps1p---ng---i
grc,ἔμπροσθεν,,Ἐμπροσθεν,R-----------n
grc,ἔμπροσθεν,,ἐμπροσθεν,R-----------n
grc,ἔμπροσθεν,,Ἐμπροσθέν,R-----------n
grc,ἔμπροσθεν,,ἐμπροσθέν,R-----------n
grc,ἔμπροσθεν,,Ἐνπροσθεν,R-----------n
grc,ἔμπροσθεν,,ἐνπροσθεν,R-----------n
grc,ὅμως,,Ὁμως,Df----------n
grc,ὅμως,,ὁμως,Df----------n
grc,ἀναγκαστῶς,,Ἀναγκαστως,Df-------p--i
grc,ἀναγκαστῶς,,ἀναγκαστως,Df-------p--i
grc,Ναζαρέθ,,Ναζαρετ,Ne----------n
grc,ναί,,Ναι,Df----------n
grc,ναί,,ναι,Df----------n
grc,ναί,,Ναι,I-----------n
grc,ναί,,ναι,I-----------n
grc,ἄν,,Ἐαν,Df----------n
grc,ἄν,,ἐαν,Df----------n
grc,ἄν,,Ἐαν,G-----------n
grc,ἄν,,ἐαν,G-----------n
grc,ἵνα,,Ἱνα,G-----------n
grc,ἵνα,,ἱνα,G-----------n
grc,ἀνά,,Ἀνα,R-----------n
grc,ἀνά,,ἀνα,R-----------n
grc,ἔναντι,,Ἐναντι,R-----------n
grc,ἔναντι,,ἐναντι,R-----------n
grc,ἐναντίον,,Ἐναντιον,Df----------n
grc,ἐναντίον,,ἐναντιον,Df----------n
grc,ἐναντίον,,Ἐναντιον,R-----------n
grc,ἐναντίον,,ἐναντιον,R-----------n
grc,ἀναντιρρήτως,,Ἀναντιρρητως,Df-------p--i
grc,ἀναντιρρήτως,,ἀναντιρρητως,Df-------p--i
grc,ἀναξίως,,Ἀναξιως,Df-------p--i
grc,ἀναξίως,,ἀναξιως,Df-------p--i
grc,ἱνατί,,Ἱνατι,Df----------n
grc,ἱνατί,,ἱνατι,Df----------n
grc,ἔνατος,,Ἐνατῃ,Mo-s---fd---i
grc,ἔνατος,,ἐνατῃ,Mo-s---fd---i
grc,ἔνατος,,Ἐνατῳ,Mo-s---md---i
grc,ἔνατος,,ἐνατῳ,Mo-s---md---i
grc,ἔνατος,,Ἐνατῳ,Mo-s---nd---i
grc,ἔνατος,,ἐνατῳ,Mo-s---nd---i
grc,ἔνατος,,Ἐνατα,Mo-p---na---i
grc,ἔνατος,,ἐνατα,Mo-p---na---i
grc,ἔνατος,,Ἐνατα,Mo-p---nn---i
grc,ἔνατος,,ἐνατα,Mo-p---nn---i
grc,ἔνατος,,Ἐναται,Mo-p---fn---i
grc,ἔνατος,,ἐναται,Mo-p---fn---i
grc,ἔνατος,,Ἐναταις,Mo-p---fd---i
grc,ἔνατος,,ἐναταις,Mo-p---fd---i
grc,ἔνατος,,Ἐνατας,Mo-p---fa---i
grc,ἔνατος,,ἐνατας,Mo-p---fa---i
grc,ἔνατος,,Ἐνατη,Mo-s---fn---i
grc,ἔνατος,,ἐνατη,Mo-s---fn---i
grc,ἔνατος,,Ἐνατην,Mo-s---fa---i
grc,ἔνατος,,ἐνατην,Mo-s---fa---i
grc,ἔνατος,,Ἐνατης,Mo-s---fg---i
grc,ἔνατος,,ἐνατης,Mo-s---fg---i
grc,ἔνατος,,Ἐνατοι,Mo-p---mn---i
grc,ἔνατος,,ἐνατοι,Mo-p---mn---i
grc,ἔνατος,,Ἐνατοις,Mo-p---md---i
grc,ἔνατος,,ἐνατοις,Mo-p---md---i
grc,ἔνατος,,Ἐνατοις,Mo-p---nd---i
grc,ἔνατος,,ἐνατοις,Mo-p---nd---i
grc,ἔνατος,,Ἐνατον,Mo-s---ma---i
grc,ἔνατος,,ἐνατον,Mo-s---ma---i
grc,ἔνατος,,Ἐνατον,Mo-s---na---i
grc,ἔνατος,,ἐνατον,Mo-s---na---i
grc,ἔνατος,,Ἐνατον,Mo-s---nn---i
grc,ἔνατος,,ἐνατον,Mo-s---nn---i
grc,ἔνατος,,Ἐνατος,Mo-s---mn---i
grc,ἔνατος,,ἐνατος,Mo-s---mn---i
grc,ἔνατος,,Ἐνατου,Mo-s---mg---i
grc,ἔνατος,,ἐνατου,Mo-s---mg---i
grc,ἔνατος,,Ἐνατου,Mo-s---ng---i
grc,ἔνατος,,ἐνατου,Mo-s---ng---i
grc,ἔνατος,,Ἐνατους,Mo-p---ma---i
grc,ἔνατος,,ἐνατους,Mo-p---ma---i
grc,ἔνατος,,Ἐνατων,Mo-p---fg---i
grc,ἔνατος,,ἐνατων,Mo-p---fg---i
grc,ἔνατος,,Ἐνατων,Mo-p---mg---i
grc,ἔνατος,,ἐνατων,Mo-p---mg---i
grc,ἔνατος,,Ἐνατων,Mo-p---ng---i
grc,ἔνατος,,ἐνατων,Mo-p---ng---i
grc,ἕνδεκα,,Ἑνδεκα,Ma----------n
grc,ἕνδεκα,,ἑνδεκα,Ma----------n
grc,ἕνεκα,,Εἱνεκεν,R-----------n
grc,ἕνεκα,,εἱνεκεν,R-----------n
grc,ἕνεκα,,Ἑνεκα,R-----------n
grc,ἕνεκα,,ἑνεκα,R-----------n
grc,ἕνεκα,,Ἑνεκεν,R-----------n
grc,ἕνεκα,,ἑνεκεν,R-----------n
grc,ἐνενήκοντα,,Ἐνενηκοντα,Ma----------n
grc,ἐνενήκοντα,,ἐνενηκοντα,Ma----------n
grc,ἐνενήκοντα ἐννέα,,Ἐνενηκοντα ἐννέα,Ma----------n
grc,ἐνενήκοντα ἐννέα,,ἐνενηκοντα ἐννέα,Ma----------n
grc,ἄνευ,,Ἀνευ,R-----------n
grc,ἄνευ,,ἀνευ,R-----------n
grc,νή,,Νη,Df----------n
grc,νή,,νη,Df----------n
grc,ἐνθάδε,,Ἐνθαδε,Df----------n
